team_id,year_id,fran_id,elo_n,lat,lon,color,num_wins,num_loses,win_loss_ratio
GSW,2011,Warriors,1431.669861,37.8043637,-122.2711137, #006BB6,36,46,0.78
GSW,2012,Warriors,1453.522577,37.8043637,-122.2711137, #006BB6,23,43,0.53
GSW,2013,Warriors,1520.038988,37.8043637,-122.2711137, #006BB6,53,41,1.29
GSW,2014,Warriors,1603.997369,37.8043637,-122.2711137, #006BB6,54,35,1.54
GSW,2015,Warriors,1725.574764,37.8043637,-122.2711137, #006BB6,83,20,4.15
HOU,1980,Rockets,1506.08609,29.7604267,-95.3698028, #CE1141,43,46,0.93
HOU,1981,Rockets,1491.72829,29.7604267,-95.3698028, #CE1141,52,51,1.02
HOU,1982,Rockets,1514.777378,29.7604267,-95.3698028, #CE1141,47,38,1.24
HOU,1983,Rockets,1322.894728,29.7604267,-95.3698028, #CE1141,14,68,0.21
HOU,1984,Rockets,1379.290776,29.7604267,-95.3698028, #CE1141,29,53,0.55
HOU,1985,Rockets,1500.340992,29.7604267,-95.3698028, #CE1141,50,37,1.35
HOU,1986,Rockets,1561.490126,29.7604267,-95.3698028, #CE1141,64,38,1.68
HOU,1987,Rockets,1531.810321,29.7604267,-95.3698028, #CE1141,47,45,1.04
HOU,1988,Rockets,1551.622481,29.7604267,-95.3698028, #CE1141,47,39,1.21
HOU,1989,Rockets,1513.795659,29.7604267,-95.3698028, #CE1141,46,40,1.15
HOU,1990,Rockets,1498.9068,29.7604267,-95.3698028, #CE1141,42,44,0.95
HOU,1991,Rockets,1560.523121,29.7604267,-95.3698028, #CE1141,52,33,1.58
HOU,1992,Rockets,1487.901584,29.7604267,-95.3698028, #CE1141,42,40,1.05
HOU,1993,Rockets,1558.365465,29.7604267,-95.3698028, #CE1141,61,33,1.85
HOU,1994,Rockets,1629.54517,29.7604267,-95.3698028, #CE1141,73,32,2.28
HOU,1995,Rockets,1599.65839,29.7604267,-95.3698028, #CE1141,62,42,1.48
HOU,1996,Rockets,1596.499257,29.7604267,-95.3698028, #CE1141,51,39,1.31
HOU,1997,Rockets,1590.419755,29.7604267,-95.3698028, #CE1141,66,32,2.06
HOU,1998,Rockets,1534.058786,29.7604267,-95.3698028, #CE1141,43,44,0.98
HOU,1999,Rockets,1518.030596,29.7604267,-95.3698028, #CE1141,32,22,1.45
HOU,2000,Rockets,1460.822276,29.7604267,-95.3698028, #CE1141,34,48,0.71
HOU,2001,Rockets,1541.56015,29.7604267,-95.3698028, #CE1141,45,37,1.22
HOU,2002,Rockets,1456.771524,29.7604267,-95.3698028, #CE1141,28,54,0.52
HOU,2003,Rockets,1501.516293,29.7604267,-95.3698028, #CE1141,43,39,1.10
HOU,2004,Rockets,1565.160455,29.7604267,-95.3698028, #CE1141,46,41,1.12
HOU,2005,Rockets,1569.583852,29.7604267,-95.3698028, #CE1141,54,35,1.54
HOU,2006,Rockets,1511.103716,29.7604267,-95.3698028, #CE1141,34,48,0.71
HOU,2007,Rockets,1579.494867,29.7604267,-95.3698028, #CE1141,55,34,1.62
HOU,2008,Rockets,1605.168906,29.7604267,-95.3698028, #CE1141,57,31,1.84
HOU,2009,Rockets,1616.980955,29.7604267,-95.3698028, #CE1141,60,35,1.71
HOU,2010,Rockets,1562.385991,29.7604267,-95.3698028, #CE1141,42,40,1.05
HOU,2011,Rockets,1514.958556,29.7604267,-95.3698028, #CE1141,43,39,1.10
HOU,2012,Rockets,1528.053267,29.7604267,-95.3698028, #CE1141,34,32,1.06
HOU,2013,Rockets,1559.061265,29.7604267,-95.3698028, #CE1141,47,41,1.15
HOU,2014,Rockets,1613.069651,29.7604267,-95.3698028, #CE1141,56,32,1.75
HOU,2015,Rockets,1623.45014,29.7604267,-95.3698028, #CE1141,65,34,1.91
IND,1980,Pacers,1477.249406,39.768403,-86.158068, #002D62,37,45,0.82
IND,1981,Pacers,1524.002619,39.768403,-86.158068, #002D62,44,40,1.10
IND,1982,Pacers,1484.41298,39.768403,-86.158068, #002D62,35,47,0.74
IND,1983,Pacers,1370.178173,39.768403,-86.158068, #002D62,20,62,0.32
IND,1984,Pacers,1369.959651,39.768403,-86.158068, #002D62,26,56,0.46
IND,1985,Pacers,1379.478573,39.768403,-86.158068, #002D62,22,60,0.37
IND,1986,Pacers,1398.509935,39.768403,-86.158068, #002D62,26,56,0.46
IND,1987,Pacers,1481.27008,39.768403,-86.158068, #002D62,42,44,0.95
IND,1988,Pacers,1498.958194,39.768403,-86.158068, #002D62,38,44,0.86
IND,1989,Pacers,1418.830026,39.768403,-86.158068, #002D62,28,54,0.52
IND,1990,Pacers,1485.063093,39.768403,-86.158068, #002D62,42,43,0.98
IND,1991,Pacers,1473.141082,39.768403,-86.158068, #002D62,43,44,0.98
IND,1992,Pacers,1508.707281,39.768403,-86.158068, #002D62,40,45,0.89
IND,1993,Pacers,1519.131088,39.768403,-86.158068, #002D62,42,44,0.95
IND,1994,Pacers,1561.008204,39.768403,-86.158068, #002D62,57,41,1.39
IND,1995,Pacers,1610.786072,39.768403,-86.158068, #002D62,62,37,1.68
IND,1996,Pacers,1590.329808,39.768403,-86.158068, #002D62,54,33,1.64
IND,1997,Pacers,1538.100183,39.768403,-86.158068, #002D62,39,43,0.91
IND,1998,Pacers,1627.50064,39.768403,-86.158068, #002D62,68,30,2.27
IND,1999,Pacers,1628.270989,39.768403,-86.158068, #002D62,42,21,2.00
IND,2000,Pacers,1626.897055,39.768403,-86.158068, #002D62,69,36,1.92
IND,2001,Pacers,1519.2949,39.768403,-86.158068, #002D62,42,44,0.95
IND,2002,Pacers,1496.156832,39.768403,-86.158068, #002D62,44,43,1.02
IND,2003,Pacers,1552.483733,39.768403,-86.158068, #002D62,50,38,1.32
IND,2004,Pacers,1613.831215,39.768403,-86.158068, #002D62,71,27,2.63
IND,2005,Pacers,1544.673617,39.768403,-86.158068, #002D62,50,45,1.11
IND,2006,Pacers,1526.960995,39.768403,-86.158068, #002D62,43,45,0.96
IND,2007,Pacers,1464.292348,39.768403,-86.158068, #002D62,35,47,0.74
IND,2008,Pacers,1437.090667,39.768403,-86.158068, #002D62,36,46,0.78
IND,2009,Pacers,1464.133691,39.768403,-86.158068, #002D62,36,46,0.78
IND,2010,Pacers,1427.382041,39.768403,-86.158068, #002D62,32,50,0.64
IND,2011,Pacers,1481.152044,39.768403,-86.158068, #002D62,38,49,0.78
IND,2012,Pacers,1553.134978,39.768403,-86.158068, #002D62,48,29,1.66
IND,2013,Pacers,1579.537822,39.768403,-86.158068, #002D62,60,40,1.50
IND,2014,Pacers,1614.165595,39.768403,-86.158068, #002D62,66,35,1.89
IND,2015,Pacers,1478.133426,39.768403,-86.158068, #002D62,38,44,0.86
KCK,1980,Kings,1569.431914,39.0997265,-94.5785667, #CE1141,48,37,1.30
KCK,1981,Kings,1501.093219,39.0997265,-94.5785667, #CE1141,47,50,0.94
KCK,1982,Kings,1418.688968,39.0997265,-94.5785667, #CE1141,30,52,0.58
KCK,1983,Kings,1479.909071,39.0997265,-94.5785667, #CE1141,45,37,1.22
KCK,1984,Kings,1481.981788,39.0997265,-94.5785667, #CE1141,38,47,0.81
KCK,1985,Kings,1423.198074,39.0997265,-94.5785667, #CE1141,31,51,0.61
LAC,1985,Clippers,1412.216557,34.0522342,-118.2436849, #C8102E,31,51,0.61
LAC,1986,Clippers,1379.797182,34.0522342,-118.2436849, #C8102E,32,50,0.64
LAC,1987,Clippers,1309.476674,34.0522342,-118.2436849, #C8102E,12,70,0.17
LAC,1988,Clippers,1269.886312,34.0522342,-118.2436849, #C8102E,17,65,0.26
LAC,1989,Clippers,1273.77763,34.0522342,-118.2436849, #C8102E,21,61,0.34
LAC,1990,Clippers,1380.35675,34.0522342,-118.2436849, #C8102E,30,52,0.58
LAC,1991,Clippers,1384.349698,34.0522342,-118.2436849, #C8102E,31,51,0.61
LAC,1992,Clippers,1479.478729,34.0522342,-118.2436849, #C8102E,47,40,1.18
LAC,1993,Clippers,1522.712971,34.0522342,-118.2436849, #C8102E,43,44,0.98
LAC,1994,Clippers,1413.445984,34.0522342,-118.2436849, #C8102E,27,55,0.49
LAC,1995,Clippers,1309.053701,34.0522342,-118.2436849, #C8102E,17,65,0.26
LAC,1996,Clippers,1381.739795,34.0522342,-118.2436849, #C8102E,29,53,0.55
LAC,1997,Clippers,1422.953784,34.0522342,-118.2436849, #C8102E,36,49,0.73
LAC,1998,Clippers,1328.368334,34.0522342,-118.2436849, #C8102E,17,65,0.26
LAC,1999,Clippers,1277.208158,34.0522342,-118.2436849, #C8102E,9,41,0.22
LAC,2000,Clippers,1276.990429,34.0522342,-118.2436849, #C8102E,15,67,0.22
LAC,2001,Clippers,1358.10498,34.0522342,-118.2436849, #C8102E,31,51,0.61
LAC,2002,Clippers,1498.569861,34.0522342,-118.2436849, #C8102E,39,43,0.91
LAC,2003,Clippers,1425.522213,34.0522342,-118.2436849, #C8102E,27,55,0.49
LAC,2004,Clippers,1428.529117,34.0522342,-118.2436849, #C8102E,28,54,0.52
LAC,2005,Clippers,1460.33111,34.0522342,-118.2436849, #C8102E,37,45,0.82
LAC,2006,Clippers,1536.221267,34.0522342,-118.2436849, #C8102E,54,40,1.35
LAC,2007,Clippers,1513.389078,34.0522342,-118.2436849, #C8102E,40,42,0.95
LAC,2008,Clippers,1417.549298,34.0522342,-118.2436849, #C8102E,23,59,0.39
LAC,2009,Clippers,1327.437067,34.0522342,-118.2436849, #C8102E,19,63,0.30
LAC,2010,Clippers,1365.914741,34.0522342,-118.2436849, #C8102E,29,53,0.55
LAC,2011,Clippers,1387.014683,34.0522342,-118.2436849, #C8102E,32,50,0.64
LAC,2012,Clippers,1540.512121,34.0522342,-118.2436849, #C8102E,44,33,1.33
LAC,2013,Clippers,1629.794928,34.0522342,-118.2436849, #C8102E,58,30,1.93
LAC,2014,Clippers,1650.504797,34.0522342,-118.2436849, #C8102E,63,32,1.97
LAC,2015,Clippers,1658.218441,34.0522342,-118.2436849, #C8102E,63,33,1.91
LAL,1980,Lakers,1625.227039,34.0522342,-118.2436849, #552583,72,26,2.77
LAL,1981,Lakers,1637.26848,34.0522342,-118.2436849, #552583,55,30,1.83
LAL,1982,Lakers,1614.328182,34.0522342,-118.2436849, #552583,69,27,2.56
LAL,1983,Lakers,1654.081048,34.0522342,-118.2436849, #552583,66,31,2.13
LAL,1984,Lakers,1594.018928,34.0522342,-118.2436849, #552583,68,35,1.94
LAL,1985,Lakers,1663.092693,34.0522342,-118.2436849, #552583,77,24,3.21
LAL,1986,Lakers,1693.393727,34.0522342,-118.2436849, #552583,70,26,2.69
LAL,1987,Lakers,1687.776324,34.0522342,-118.2436849, #552583,80,20,4.00
LAL,1988,Lakers,1680.288785,34.0522342,-118.2436849, #552583,77,29,2.66
LAL,1989,Lakers,1644.043306,34.0522342,-118.2436849, #552583,68,29,2.34
LAL,1990,Lakers,1668.294853,34.0522342,-118.2436849, #552583,67,24,2.79
LAL,1991,Lakers,1651.466009,34.0522342,-118.2436849, #552583,70,31,2.26
LAL,1992,Lakers,1530.142309,34.0522342,-118.2436849, #552583,44,42,1.05
LAL,1993,Lakers,1470.810513,34.0522342,-118.2436849, #552583,41,46,0.89
LAL,1994,Lakers,1415.769207,34.0522342,-118.2436849, #552583,33,49,0.67
LAL,1995,Lakers,1509.759732,34.0522342,-118.2436849, #552583,53,39,1.36
LAL,1996,Lakers,1573.46668,34.0522342,-118.2436849, #552583,54,32,1.69
LAL,1997,Lakers,1606.826232,34.0522342,-118.2436849, #552583,60,31,1.94
LAL,1998,Lakers,1656.877325,34.0522342,-118.2436849, #552583,68,27,2.52
LAL,1999,Lakers,1619.301572,34.0522342,-118.2436849, #552583,34,24,1.42
LAL,2000,Lakers,1679.23527,34.0522342,-118.2436849, #552583,82,23,3.57
LAL,2001,Lakers,1635.38671,34.0522342,-118.2436849, #552583,71,27,2.63
LAL,2002,Lakers,1693.717248,34.0522342,-118.2436849, #552583,73,28,2.61
LAL,2003,Lakers,1602.58707,34.0522342,-118.2436849, #552583,56,38,1.47
LAL,2004,Lakers,1631.251949,34.0522342,-118.2436849, #552583,69,35,1.97
LAL,2005,Lakers,1521.765263,34.0522342,-118.2436849, #552583,34,48,0.71
LAL,2006,Lakers,1520.805517,34.0522342,-118.2436849, #552583,48,41,1.17
LAL,2007,Lakers,1533.007732,34.0522342,-118.2436849, #552583,43,44,0.98
LAL,2008,Lakers,1636.118051,34.0522342,-118.2436849, #552583,71,32,2.22
LAL,2009,Lakers,1720.708067,34.0522342,-118.2436849, #552583,81,24,3.38
LAL,2010,Lakers,1684.198952,34.0522342,-118.2436849, #552583,73,32,2.28
LAL,2011,Lakers,1652.444958,34.0522342,-118.2436849, #552583,61,31,1.97
LAL,2012,Lakers,1593.565124,34.0522342,-118.2436849, #552583,46,32,1.44
LAL,2013,Lakers,1535.159237,34.0522342,-118.2436849, #552583,45,41,1.10
LAL,2014,Lakers,1414.011072,34.0522342,-118.2436849, #552583,27,55,0.49
LAL,2015,Lakers,1372.522491,34.0522342,-118.2436849, #552583,21,61,0.34
MEM,2002,Grizzlies,1342.825459,35.1495343,-90.0489801, #5D76A9,23,59,0.39
MEM,2003,Grizzlies,1386.720902,35.1495343,-90.0489801, #5D76A9,28,54,0.52
MEM,2004,Grizzlies,1541.556879,35.1495343,-90.0489801, #5D76A9,50,36,1.39
MEM,2005,Grizzlies,1560.063485,35.1495343,-90.0489801, #5D76A9,45,41,1.10
MEM,2006,Grizzlies,1560.119552,35.1495343,-90.0489801, #5D76A9,49,37,1.32
MEM,2007,Grizzlies,1418.1789,35.1495343,-90.0489801, #5D76A9,22,60,0.37
MEM,2008,Grizzlies,1369.26685,35.1495343,-90.0489801, #5D76A9,22,60,0.37
MEM,2009,Grizzlies,1332.244848,35.1495343,-90.0489801, #5D76A9,24,58,0.41
MEM,2010,Grizzlies,1469.021185,35.1495343,-90.0489801, #5D76A9,40,42,0.95
MEM,2011,Grizzlies,1531.019875,35.1495343,-90.0489801, #5D76A9,53,42,1.26
MEM,2012,Grizzlies,1584.602707,35.1495343,-90.0489801, #5D76A9,44,29,1.52
MEM,2013,Grizzlies,1622.590299,35.1495343,-90.0489801, #5D76A9,64,33,1.94
MEM,2014,Grizzlies,1571.982848,35.1495343,-90.0489801, #5D76A9,53,36,1.47
MEM,2015,Grizzlies,1620.678526,35.1495343,-90.0489801, #5D76A9,61,32,1.91
MIA,1989,Heat,1223.792359,25.7616798,-80.1917902, #98002E,15,67,0.22
MIA,1990,Heat,1269.364911,25.7616798,-80.1917902, #98002E,18,64,0.28
MIA,1991,Heat,1318.852068,25.7616798,-80.1917902, #98002E,24,58,0.41
MIA,1992,Heat,1417.302093,25.7616798,-80.1917902, #98002E,38,47,0.81
MIA,1993,Heat,1447.544968,25.7616798,-80.1917902, #98002E,36,46,0.78
MIA,1994,Heat,1534.727957,25.7616798,-80.1917902, #98002E,44,43,1.02
MIA,1995,Heat,1460.71093,25.7616798,-80.1917902, #98002E,32,50,0.64
MIA,1996,Heat,1480.495781,25.7616798,-80.1917902, #98002E,42,43,0.98
MIA,1997,Heat,1625.040848,25.7616798,-80.1917902, #98002E,69,30,2.30
MIA,1998,Heat,1630.172072,25.7616798,-80.1917902, #98002E,57,30,1.90
MIA,1999,Heat,1604.374502,25.7616798,-80.1917902, #98002E,35,20,1.75
MIA,2000,Heat,1586.003814,25.7616798,-80.1917902, #98002E,58,34,1.71
MIA,2001,Heat,1569.928035,25.7616798,-80.1917902, #98002E,50,35,1.43
MIA,2002,Heat,1452.414271,25.7616798,-80.1917902, #98002E,36,46,0.78
MIA,2003,Heat,1418.22982,25.7616798,-80.1917902, #98002E,25,57,0.44
MIA,2004,Heat,1455.217045,25.7616798,-80.1917902, #98002E,48,47,1.02
MIA,2005,Heat,1634.429776,25.7616798,-80.1917902, #98002E,70,27,2.59
MIA,2006,Heat,1615.043342,25.7616798,-80.1917902, #98002E,68,37,1.84
MIA,2007,Heat,1516.943238,25.7616798,-80.1917902, #98002E,44,42,1.05
MIA,2008,Heat,1343.776463,25.7616798,-80.1917902, #98002E,15,67,0.22
MIA,2009,Heat,1452.268736,25.7616798,-80.1917902, #98002E,46,43,1.07
MIA,2010,Heat,1526.755813,25.7616798,-80.1917902, #98002E,48,39,1.23
MIA,2011,Heat,1656.639642,25.7616798,-80.1917902, #98002E,72,31,2.32
MIA,2012,Heat,1676.05188,25.7616798,-80.1917902, #98002E,62,27,2.30
MIA,2013,Heat,1703.85733,25.7616798,-80.1917902, #98002E,82,23,3.57
MIA,2014,Heat,1664.370056,25.7616798,-80.1917902, #98002E,67,35,1.91
MIA,2015,Heat,1488.709398,25.7616798,-80.1917902, #98002E,37,45,0.82
MIL,1980,Bucks,1560.956455,43.0389025,-87.9064736, #00471B,52,37,1.41
MIL,1981,Bucks,1652.09751,43.0389025,-87.9064736, #00471B,63,26,2.42
MIL,1982,Bucks,1638.659175,43.0389025,-87.9064736, #00471B,57,31,1.84
MIL,1983,Bucks,1607.771231,43.0389025,-87.9064736, #00471B,56,35,1.60
MIL,1984,Bucks,1581.832148,43.0389025,-87.9064736, #00471B,58,40,1.45
MIL,1985,Bucks,1642.374094,43.0389025,-87.9064736, #00471B,62,28,2.21
MIL,1986,Bucks,1662.791339,43.0389025,-87.9064736, #00471B,64,32,2.00
MIL,1987,Bucks,1606.329582,43.0389025,-87.9064736, #00471B,56,38,1.47
MIL,1988,Bucks,1555.839748,43.0389025,-87.9064736, #00471B,44,43,1.02
MIL,1989,Bucks,1573.912869,43.0389025,-87.9064736, #00471B,52,39,1.33
MIL,1990,Bucks,1514.198691,43.0389025,-87.9064736, #00471B,45,41,1.10
MIL,1991,Bucks,1532.888546,43.0389025,-87.9064736, #00471B,48,37,1.30
MIL,1992,Bucks,1470.480965,43.0389025,-87.9064736, #00471B,31,51,0.61
MIL,1993,Bucks,1416.508332,43.0389025,-87.9064736, #00471B,28,54,0.52
MIL,1994,Bucks,1344.409726,43.0389025,-87.9064736, #00471B,20,62,0.32
MIL,1995,Bucks,1368.604789,43.0389025,-87.9064736, #00471B,34,48,0.71
MIL,1996,Bucks,1378.25956,43.0389025,-87.9064736, #00471B,25,57,0.44
MIL,1997,Bucks,1428.686406,43.0389025,-87.9064736, #00471B,33,49,0.67
MIL,1998,Bucks,1457.075479,43.0389025,-87.9064736, #00471B,36,46,0.78
MIL,1999,Bucks,1502.507528,43.0389025,-87.9064736, #00471B,28,25,1.12
MIL,2000,Bucks,1517.139216,43.0389025,-87.9064736, #00471B,44,43,1.02
MIL,2001,Bucks,1567.564848,43.0389025,-87.9064736, #00471B,62,38,1.63
MIL,2002,Bucks,1549.537811,43.0389025,-87.9064736, #00471B,41,41,1.00
MIL,2003,Bucks,1482.206253,43.0389025,-87.9064736, #00471B,44,44,1.00
MIL,2004,Bucks,1513.409146,43.0389025,-87.9064736, #00471B,42,45,0.93
MIL,2005,Bucks,1440.833101,43.0389025,-87.9064736, #00471B,30,52,0.58
MIL,2006,Bucks,1445.258757,43.0389025,-87.9064736, #00471B,41,46,0.89
MIL,2007,Bucks,1432.91763,43.0389025,-87.9064736, #00471B,28,54,0.52
MIL,2008,Bucks,1367.535362,43.0389025,-87.9064736, #00471B,26,56,0.46
MIL,2009,Bucks,1423.410122,43.0389025,-87.9064736, #00471B,34,48,0.71
MIL,2010,Bucks,1498.862657,43.0389025,-87.9064736, #00471B,49,40,1.23
MIL,2011,Bucks,1487.751822,43.0389025,-87.9064736, #00471B,35,47,0.74
MIL,2012,Bucks,1494.730459,43.0389025,-87.9064736, #00471B,31,35,0.89
MIL,2013,Bucks,1481.607949,43.0389025,-87.9064736, #00471B,38,48,0.79
MIL,2014,Bucks,1319.098439,43.0389025,-87.9064736, #00471B,15,67,0.22
MIL,2015,Bucks,1455.580692,43.0389025,-87.9064736, #00471B,43,45,0.96
MIN,1990,Timberwolves,1319.018826,44.977753,-93.2650108, #0C2340,22,60,0.37
MIN,1991,Timberwolves,1364.990391,44.977753,-93.2650108, #0C2340,29,53,0.55
MIN,1992,Timberwolves,1324.421048,44.977753,-93.2650108, #0C2340,15,67,0.22
MIN,1993,Timberwolves,1302.151255,44.977753,-93.2650108, #0C2340,19,63,0.30
MIN,1994,Timberwolves,1320.97106,44.977753,-93.2650108, #0C2340,20,62,0.32
MIN,1995,Timberwolves,1292.368702,44.977753,-93.2650108, #0C2340,21,61,0.34
MIN,1996,Timberwolves,1352.322213,44.977753,-93.2650108, #0C2340,26,56,0.46
MIN,1997,Timberwolves,1431.125604,44.977753,-93.2650108, #0C2340,40,45,0.89
MIN,1998,Timberwolves,1481.692325,44.977753,-93.2650108, #0C2340,47,40,1.18
MIN,1999,Timberwolves,1507.41502,44.977753,-93.2650108, #0C2340,26,28,0.93
MIN,2000,Timberwolves,1519.958124,44.977753,-93.2650108, #0C2340,51,35,1.46
MIN,2001,Timberwolves,1549.998531,44.977753,-93.2650108, #0C2340,48,38,1.26
MIN,2002,Timberwolves,1591.323964,44.977753,-93.2650108, #0C2340,50,35,1.43
MIN,2003,Timberwolves,1561.595127,44.977753,-93.2650108, #0C2340,53,35,1.51
MIN,2004,Timberwolves,1635.183112,44.977753,-93.2650108, #0C2340,68,32,2.13
MIN,2005,Timberwolves,1556.03122,44.977753,-93.2650108, #0C2340,44,38,1.16
MIN,2006,Timberwolves,1493.870141,44.977753,-93.2650108, #0C2340,33,49,0.67
MIN,2007,Timberwolves,1445.952661,44.977753,-93.2650108, #0C2340,32,50,0.64
MIN,2008,Timberwolves,1330.205313,44.977753,-93.2650108, #0C2340,22,60,0.37
MIN,2009,Timberwolves,1368.517116,44.977753,-93.2650108, #0C2340,24,58,0.41
MIN,2010,Timberwolves,1302.678148,44.977753,-93.2650108, #0C2340,15,67,0.22
MIN,2011,Timberwolves,1314.617607,44.977753,-93.2650108, #0C2340,17,65,0.26
MIN,2012,Timberwolves,1428.964397,44.977753,-93.2650108, #0C2340,26,40,0.65
MIN,2013,Timberwolves,1435.857071,44.977753,-93.2650108, #0C2340,31,51,0.61
MIN,2014,Timberwolves,1542.609841,44.977753,-93.2650108, #0C2340,40,42,0.95
MIN,2015,Timberwolves,1365.595607,44.977753,-93.2650108, #0C2340,16,66,0.24
NJN,1980,Nets,1441.901259,40.7127837,-74.0059413, #000000,34,48,0.71
NJN,1981,Nets,1379.117083,40.7127837,-74.0059413, #000000,24,58,0.41
NJN,1982,Nets,1462.237832,40.7127837,-74.0059413, #000000,44,40,1.10
NJN,1983,Nets,1570.302905,40.7127837,-74.0059413, #000000,49,35,1.40
NJN,1984,Nets,1546.239168,40.7127837,-74.0059413, #000000,50,43,1.16
NJN,1985,Nets,1521.723784,40.7127837,-74.0059413, #000000,42,43,0.98
NJN,1986,Nets,1500.670424,40.7127837,-74.0059413, #000000,39,46,0.85
NJN,1987,Nets,1407.76678,40.7127837,-74.0059413, #000000,24,58,0.41
NJN,1988,Nets,1344.049601,40.7127837,-74.0059413, #000000,19,63,0.30
NJN,1989,Nets,1369.675763,40.7127837,-74.0059413, #000000,26,56,0.46
NJN,1990,Nets,1299.980484,40.7127837,-74.0059413, #000000,17,65,0.26
NJN,1991,Nets,1325.846707,40.7127837,-74.0059413, #000000,26,56,0.46
NJN,1992,Nets,1418.294144,40.7127837,-74.0059413, #000000,41,45,0.91
NJN,1993,Nets,1514.396584,40.7127837,-74.0059413, #000000,45,42,1.07
NJN,1994,Nets,1523.143376,40.7127837,-74.0059413, #000000,46,40,1.15
NJN,1995,Nets,1455.170504,40.7127837,-74.0059413, #000000,30,52,0.58
NJN,1996,Nets,1395.812132,40.7127837,-74.0059413, #000000,30,52,0.58
NJN,1997,Nets,1358.424962,40.7127837,-74.0059413, #000000,26,56,0.46
NJN,1998,Nets,1503.423895,40.7127837,-74.0059413, #000000,43,42,1.02
NJN,1999,Nets,1434.21348,40.7127837,-74.0059413, #000000,16,34,0.47
NJN,2000,Nets,1452.808033,40.7127837,-74.0059413, #000000,31,51,0.61
NJN,2001,Nets,1391.459066,40.7127837,-74.0059413, #000000,26,56,0.46
NJN,2002,Nets,1532.567428,40.7127837,-74.0059413, #000000,63,39,1.62
NJN,2003,Nets,1596.189006,40.7127837,-74.0059413, #000000,63,39,1.62
NJN,2004,Nets,1576.987198,40.7127837,-74.0059413, #000000,54,39,1.38
NJN,2005,Nets,1455.175278,40.7127837,-74.0059413, #000000,42,44,0.95
NJN,2006,Nets,1538.409394,40.7127837,-74.0059413, #000000,54,39,1.38
NJN,2007,Nets,1490.266124,40.7127837,-74.0059413, #000000,47,47,1.00
NJN,2008,Nets,1433.787499,40.7127837,-74.0059413, #000000,34,48,0.71
NJN,2009,Nets,1441.972682,40.7127837,-74.0059413, #000000,34,48,0.71
NJN,2010,Nets,1304.672216,40.7127837,-74.0059413, #000000,12,70,0.17
NJN,2011,Nets,1346.320213,40.7127837,-74.0059413, #000000,24,58,0.41
NJN,2012,Nets,1343.087142,40.7127837,-74.0059413, #000000,22,44,0.50
NOH,2003,Pelicans,1542.7082,29.9510658,-90.0715323, #0C2340,49,39,1.26
NOH,2004,Pelicans,1514.046107,29.9510658,-90.0715323, #0C2340,44,45,0.98
NOH,2005,Pelicans,1372.631874,29.9510658,-90.0715323, #0C2340,18,64,0.28
NOH,2008,Pelicans,1596.442441,29.9510658,-90.0715323, #0C2340,38,44,0.86
NOH,2009,Pelicans,1590.729437,29.9510658,-90.0715323, #0C2340,39,43,0.91
NOH,2010,Pelicans,1470.542978,29.9510658,-90.0715323, #0C2340,63,31,2.03
NOH,2011,Pelicans,1528.978664,29.9510658,-90.0715323, #0C2340,50,37,1.35
NOH,2012,Pelicans,1419.204917,29.9510658,-90.0715323, #0C2340,37,45,0.82
NOH,2013,Pelicans,1424.574637,29.9510658,-90.0715323, #0C2340,48,40,1.20
NOK,2006,Pelicans,1443.967438,35.4675602,-97.5164276, #0C2340,21,45,0.47
NOK,2007,Pelicans,1451.954134,35.4675602,-97.5164276, #0C2340,27,55,0.49
NOP,2014,Pelicans,1444.298726,29.9510658,-90.0715323, #0C2340,34,48,0.71
NOP,2015,Pelicans,1500.746628,29.9510658,-90.0715323, #0C2340,45,41,1.10
NYK,1980,Knicks,1456.637485,40.7127837,-74.0059413, #006BB6,39,43,0.91
NYK,1981,Knicks,1537.362871,40.7127837,-74.0059413, #006BB6,50,34,1.47
NYK,1982,Knicks,1484.193732,40.7127837,-74.0059413, #006BB6,33,49,0.67
NYK,1983,Knicks,1503.49435,40.7127837,-74.0059413, #006BB6,46,42,1.10
NYK,1984,Knicks,1592.892203,40.7127837,-74.0059413, #006BB6,53,41,1.29
NYK,1985,Knicks,1432.298994,40.7127837,-74.0059413, #006BB6,24,58,0.41
NYK,1986,Knicks,1370.21157,40.7127837,-74.0059413, #006BB6,23,59,0.39
NYK,1987,Knicks,1371.833713,40.7127837,-74.0059413, #006BB6,24,58,0.41
NYK,1988,Knicks,1436.197441,40.7127837,-74.0059413, #006BB6,39,47,0.83
NYK,1989,Knicks,1576.130007,40.7127837,-74.0059413, #006BB6,57,34,1.68
